id	title	abstract	label	actual
1433	一种交直流混合微电网系统	本实用新型公开了一种交直流混合微电网系统,包括380V三相交流微网、600V直流微网和隔离变压器；380V三相交流微网中的380V交流母线依次通过电气开关、隔离变压器与配电网相连；600V直流微网通过50KW双向AC/DC设备与380V交流母线相接；380V三相交流微网包括单晶硅太阳能设备、多晶硅太阳能设备、非晶硅太阳能设备、微型风力发电机和柴油发电机；600V直流微网包括单晶硅太阳能设备、多晶硅太阳能设备、铁锂电池和超级电容；单晶硅太阳能设备、多晶硅太阳能设备、铁锂电池和超级电容分别通过DC/DC设备与600V直流母线相连。该交直流混合微电网系统集成度高,能兼容多种发电设备。 	专利	1
1434	一种评估风电场低电压穿越性能的场站等值建模方法	本发明公开了一种评估风电场低电压穿越性能的场站等值建模方法,其通过获取需要等值建模的风电场结构、元件参数及正常运行时的运行数据,确定风电场等值机并网线路和并网变压器的等效参数和正常运行时每台等值机分配的有功出力和无功出力,并根据低电压穿越时的运行数据依次确定每台等值机的低电压穿越控制参数。本发明采用序次递进的方式依次确定每台等值机的控制参数,等值机的聚合效果更为准确,同时采用解析推导的方式拟合确定等值机的低电压穿越控制参数,数学逻辑清晰,有效提高了风电场等值建模的效率,能够很好地为评估风电场接入电网后电力系统的电压稳定性服务,为风电场的并网规划和实际运行提供一定的参考和指导。 	专利	1
1435	风机输电系统	本实用新型涉及风电传输技术领域,尤其涉及一种风机输电系统。所述风机输电系统,包括：多组风力发电机组及与所述风力发电机组连接的输电母线；每组所述风力发电机组包括风轮以及依次电性连接的多绕组直驱电机、变流器、多绕组变压器、整流器；每组所述风力发电机组中的整流器的输出端与所述输电母线相连。本实用新型通过将风力发电机组并联连接,使发电机发出的交流电在风电场内部转换成高压直流电,降低电能传输的成本。 	专利	1
1436	风电塔筒	本实用新型涉及风力发电设备附属零部件的技术领域,特别是涉及一种风电塔筒,本实用新型的风电塔筒可进行更好的观察,并提高散热效果,保障了使用寿命；包括主体,主体的内部设置有工作腔,并在工作腔内设置有工作室,工作室内设置有变频器、电抗器和变压器；主体侧壁上设置有观察口,并在观察口上设置有透明挡板,还包括把手、传动轴、带动轴和刷毛,并且刷毛贴紧透明挡板；工作腔内还设置有进风管和出风管,主体侧壁上设置有进风口和出风口,主体的外壁上设置有太阳能发电板,工作腔内设置有蓄电池,进风管和出风管上均设置有风机,并且风机和太阳能发电板均与蓄电池电连接。 	专利	1
1437	一种水力发电厂模块化电气主接线电路	本实用新型涉及一种水力发电厂模块化电气主接线电路,主变压器(1),其高压侧与220kV或500kV高压配电装置连接；第一厂用变压器(21),其高压侧与所述主变压器(1)低压侧连接,所述第一厂用变压器(21)低压侧与第一断路器(31)进线端连接,所述第一断路器(31)出线端与第二断路器(32)进线端连接,所述第二断路器(32)出线端与第一备用电源连接,所述第一断路器(31)出线端和所述第二断路器(32)进线端均接入6kV段母线上；两台发电机出口均设一台断路器,经过断路器分别与两台厂用变压器高压侧连接。本实用新型的有益效果：采用模块化电气接线,分区配置继电保护,保护灵敏度高,减少故障率,提高可用率。 	专利	1
1438	耦合风电、光电、发电机的多能互补的智能微电网结构	本方案提供耦合风电、光电、发电机的多能互补的智能微电网结构,正常工况下,I段母线主供、II段母线热备,白日：I段母线上的间歇性电源、可控性电源和储能系统对用电负载进行供电；夜日：储能系统对用电负载进行供电。以储能电池系统作为主供电源,维持微电网恒压恒频,保证系统的稳定性、可靠性；分布式电源以光伏、风力发电为主,燃气发电为辅,保证系统的灵活性、可扩展性。消防工况下,II段母线主供、I段母线热备,转换开关电器切换至闭合,储能系统对消防线路供电,其中,当储能系统无法对消防线路供电,应急备用电源的电源开关闭合,应急备用电源对消防线路供电。应急电源在满足二级负荷、消防泵启动要求的同时,保证系统的安全。 	专利	1
1439	逆变器、电力传输系统、风力发电机组及风电场	本实用新型公开了一种逆变器、电力传输系统、风力发电机组及风电场,用以降低电力传输系统的成本。所述逆变器,包括：多绕组变压器和多个功率单元,其中,所述多个功率单元级联连接,且每个功率单元的三相交流端口分别与所述多绕组变压器的一个副边绕组的三相端口对应连接。 	专利	1
1440	基于维也纳整流模块的大功率混合级联电力电子变流器	本实用新型提供了一种基于维也纳整流模块的大功率混合级联电力电子变流器,包括输入电感和主功率电路,主功率电路包括由P(P＝1,2,3…)个维也纳整流模块组成的第一模块单元(A)、Q(Q＝0,1,2,3…)个半桥模块组成的第二模块单元(B)以及Z(Z＝0,1,2,3…)个全控H桥模块组成的第三模块单元(C)构成L(L＝1,2,3…)级级联模块。其优点在于：可以使用低耐压的功率开关管完成高电压下的大功率整流变换,且不需要使用传统的工频移相变压器；所需开关器件数量少,主功率电路结构简单；可以在交流侧以单位功率因数,或超前/滞后功率因数下完成交直流电能变换。该变流器在高压直流输电、大功率电力电子变压器、大功率中高压交#直#交变频器等领域具有重要的实用价值。 	专利	1
1441	一种风光储氢直流微电网平台设备	本实用新型公开了一种风光储氢直流微电网平台设备,包括：风力发电装置,通过风力发电控制器将电能接入直流母线；光伏发电装置,通过光伏发电控制器的电能接入直流母线；氢氧燃料电池发电装置,通过氢氧燃料发电机组反应后产生直流电,接入直流母线；双向控制器,将直流母线上的电流运输至蓄电池中；蓄电池组,进行放电；双向逆变器,通过检测可以完成充放电工作；通信控制器,检测整套系统数据；无功补偿设备,检测交流母线上功率因数,判断是否需无功补偿；同期并网装置；微电网保护；PCC快速开关；本实用新型能够将氢氧燃料电池与风力发电、光伏发电合理的融合在一起,具备直流母线与交流母线的双母线结构,适合更多种的负载模式,适用性更广。 	专利	1
1442	一种钢铁企业的分布式光伏发电装置	一种钢铁企业的分布式光伏发电装置,涉及分布式光伏发电技术领域。本实用新型包括光伏组件,以及与光伏组件依次连接的防雷直流汇流箱、防雷直流配电柜、并网逆变器、防雷交流配电柜、变压器和电网。其结构特点是,它还包括光伏清洁系统和智慧能源管理中心。光伏清洁系统分别与光伏组件里的屋顶光伏组件和地面光伏组件相连接。所述并网逆变器还连接到厂区用电系统。光伏清洁系统、防雷直流汇流箱、防雷直流配电柜、并网逆变器、防雷交流配电柜和变压器分别连接至智慧能源管理中心。同现有技术相比,本实用新型能够对钢铁企业厂区屋顶空间及闲置地面进行有效的利用。同时采用蒸汽吹灰的方式对光伏组件表面进行清洁,提高发电效率。 	专利	1
