id	title	abstract	label	actual
2081	改进的希尔伯特-黄变换在电力谐波中的应用研究	重点研究了希尔伯特-黄变换(HHT)在电力系统谐波中的应用.与现有的FFT和小波变换等电力谐波分析方法相比,HHT具有适合分析非平稳信号、自适应能力强和无基函数选择等优点,但是该算法在应用过程中存在端点效应、模态混叠等问题,一定程度限制了算法的应用及发展.提出RBF-点对称延拓方法以改善HHT的端点效应问题,然后针对模态混叠现象提出先使用陷波滤波器对信号进行预处理,再进行HHT分析.仿真结果表明改进后的HHT方法不但能有效抑制端点效应,还可以在信号基波频率能量很大时仍保证较高的分析精度.	学术文献	1
2082	并网系统软件锁相环设计	并网控制系统的稳定运行需要快速准确地跟踪电网电压的相位和频率.根据软件锁相环(SPLL)原理,基于dq坐标变换建立了SPLL模型,仿真结果表明该锁相环在电网电压存在跌落、相位和频率突变情况下均能实现准确锁定.同时针对三相不平衡系统,设计了基于双同步旋转坐标系的解耦软件锁相环,详细分析了其锁相原理及数学模型,并通过仿真验证了其良好的锁相性能.	学术文献	1
2083	崇明风力资源分析及风力机组的选择	从风资源分布、岸线利用情况、场址选择等方面讨论了风电场选址问题.通过对上海崇明岛风力资源分布的分析,以崇明风力实测数据为基础,采用气象统计方法和玫瑰图对其风资源做详细的统计和对比分析.根据上述对风力资源的分析结果,对风电场的选址、风力机组的选择及布点进行了设计,采用Wasp8.1软件对风机理论年发电量进行了估算,结果证明了选址和布点的有效性.	学术文献	1
2084	基于多标签随机森林的电能质量复合扰动分类方法	提出一种多标签随机森林(Multi-label Random Forest,ML-RF)分类算法,并将其应用于电能质量复合扰动分类.ML-RF是基于多标签决策树(Multi-label Decision Tree,ML-DT)的集成学习算法,利用子决策树的组合来增强分类器的整体性能.首先对电能质量扰动信号进行平稳小波变换,计算各层分解系数的小波能量熵作为分类特征向量.然后使用Bootstrap自助法和子空间采样构造不同的训练集训练子决策树.最后组合子决策树得到ML-RF分类器,并对复合电能质量扰动进行分类.仿真结果表明,在不同噪声情况下,该方法均能有效进行复合扰动的分类,具有较好的噪声鲁棒性,是复合电能质量扰动分类的一种可行方法.	学术文献	1
2085	输电网可靠性评估中基于气象因素的处理方法	气象因素会导致输电线路故障,对电网可靠性有较大影响.对原有考虑气象因素的可靠性参数模型进行合理改进,提出不同地理位置输电线路的平均故障率不同,其对应的三态天气及三态天气下的故障次数百分比也存在差异.采用联系数方法处理可靠性原始数据和气象因素等的不确定性,应用状态枚举法对RBTS进行可靠性评估,得到联系数形式的可靠性指标.计算结果表明,元件所处地域不同导致的气象不均匀性对输电网可靠性评估影响不容忽视,联系数形式的可靠性指标亦呈现了不确定性部分的大小,证明所提出的方法更加符合实际.	学术文献	1
2086	交直流配电网接纳分布式电源的实时仿真研究	含多种分布式电源的交直流混合配电网是未来智能配电网的架构特点.首先,建立了含两个区域的交直流混合配电基本架构,并根据各种分布式电源的容量和发电特性,将光伏电源、直驱风机、双馈风机和储能装置接入配电网的合适区域.然后,详细分析了交直流接口换流器的数学模型及其几种典型控制策略.最后,利用变流器控制方式和运行策略的多样性,对上述交直流混合配电网进行了均衡馈线出力、不间断供电和能量调度实时仿真实验.仿真结果验证了该配电网系统架构在接纳多种分布式电源方面的技术优势.	学术文献	1
2087	基于TOPSIS法考虑电力安全事故风险的运行规划分负荷方案优化	为综合评价电网运行规划阶段分负荷方案的优劣，构造了一套涵盖电力系统经济性、安全性、可靠性和电力安全事故风险的电网运行规划分负荷方案评价指标体系。该指标体系首次将电力安全事故风险纳入评价考虑，涵盖范围广，能综合反映电网运行规划分负荷的实际需求。在获取各分负荷方案评价指标值的前提下，利用 TOPSIS（Technique for Order Preference by Similarity to Ideal Solution）方法求解分负荷方案优化这一多目标决策问题，简单实用、可操作性强。实际系统仿真算例验证了该方法的有效性，可为电网运行方式制定提供技术支撑。	学术文献	1
2088	分层分区的馈线自动化配置方案研究	针对配电网特点，采取分层分区的馈线自动化配置方案，提高馈线自动化的实用性。将馈线自动化自下而上分为馈线层、馈线岛层和系统层三个层次。在馈线层和馈线岛层上，根据区域的不同特点提出不同的馈线自动化方案。在单电源线路上，采用简单可靠的无通信就地式FA。在馈线分支线的故障隔离上，提出了出线开关两次重合与支线负荷开关故障过流断开相结合的方法。还提出了一种基于故障信号数量求和的智能分布式FA方法。该方法简便直观，联络开关与分段开关判断逻辑可自动切换，能灵活适应运行方式的调整。在系统层的FA方面，通过网络拓扑与优化运行，在主网故障造成大范围停电时通过配电线路转供电来提高供电可靠性，并具有优化网络运行方式，减少停电的作用。	学术文献	1
2089	基于LAPS分析的WRF模式逐时气温精细化预报释用	为了满足湖北电力和华中电力系统对逐时气温预报的需求,开展气温精细化预报服务,基于局地分析预报系统(LAPS)分析融合的WRF模式精细化数值预报产品,对2011年4月1日至7月20日湖北省内及周边区域站点的逐时气温进行精细化预报释用.比较几种模式释用方案,结果表明:WRF模式预报趋势较好,预报准确率评分50％左右,日间08-20时预报误差小于夜间,最高气温(Tmax)评分54％,最低气温(Tmin)评分为44％.通过模式释用,提高了预报准确率,可使预报评分提高到60％～70％,对Tmax评分达到57％,对Tmin评分最高达到74％.分时刻建立MOS方程能够有效降低夜间20-07时的预报误差.将实况最高气温引入Kalman滤波方程能进一步提高预报准确率.	学术文献	1
2090	模糊PID控制在风力发电变桨距系统中的应用	采用变桨距系统是提高风力发电机组性能的关键技术.介绍了变桨距系统的结构和工作原理,提出了利用模糊自适应PID技术来实现风力发电变桨距控制的技术方案.方案设计了自适应模糊PID控制器,采用模糊推理的方法实现PID控制参数Kp、Ki、Kd的自整定.仿真实验结果表明,基于自适应模糊PID控制器,采用模糊推理的方法实现PID控制算法的变桨控制器具有鲁棒性强、超调量小、稳态精度高,且在变桨控制中调控平稳,对传动系统及变桨执行机构损耗小等优点.	学术文献	1
2091	变压器故障诊断的油色谱分析方法综述	对变压器故障诊断的油色谱分析方法进行了综述,首先分析了电力变压器的常见故障,给出了变压器运行状态的主要测试与监测手段,然后着重介绍了一种变压器故障的综合监测判断方法-油色谱分析法.其中重点讨论了基于专家系统的故障诊断方法和基于神经网络的故障诊断方法.最后,进一步探讨了基于油色谱分析进行变压器故障诊断的前景, 以及需要解决的问题.	学术文献	1
2092	河北省利用秸秆发电的现状研究	随着世界经济的发展,资源的短缺和环境的恶化成为各国关注的目标,同时解决这两个问题的一个有效方法是利用秸秆发电.河北省结合本地区经济发展情况和秸秆产出量与利用情况,首先在晋州市建立了秸秆发电厂.为此,阐述了秸秆发电的工作原理及其工作流程,分析了该地区建厂的可行性,进行了投资回收期和收益率的分析.最后得出了在晋州建立秸秆发电厂的可行性结论,为今后我国在各个地区建立秸秆发电厂提供了可靠的理论和数据依据.	学术文献	1
2093	HVDC换流阀合成试验大电流源的控制与保护	"为考核高压直流输电(HVDC)换流阀耐受电流应力.在换流阀合成试验系统中使用了""直流大电流源"".讨论了该直流大电流源的控制与保护策略,介绍了稳流控制、保护措施、硬件功能、软件流程、脉冲触发单元等.提出将DSP、CAN通讯、嵌入式六相触发脉冲产生等技术集成于六脉动全控整流桥的控制与保护系统中,从而形成完整的适用于换流阀合成试验的直流大电流源."	学术文献	1
